-1.9899999999999998	0.00023412879010077347
-1.98	0.0009751217853663334
-1.9699999999999998	0.0022652161586567132
-1.96	0.004131410562028309
-1.9499999999999997	0.006587007094660734
-1.94	0.00963232650895193
-1.9299999999999997	0.013255767788563902
-1.92	0.01743538026669427
-1.9100000000000001	0.022140845576902695
-1.9	0.027335664180445588
-1.8900000000000001	0.03297932713999297
-1.88	0.03902929327776934
-1.87	0.04544265590061074
-1.8599999999999999	0.05217744881458274
-1.85	0.05919359417740121
-1.8399999999999999	0.06645352946901001
-1.83	0.07392256842074404
-1.8199999999999998	0.0815690552069352
-1.81	0.08936436733400827
-1.7999999999999998	0.09728281452936403
-1.79	0.10530147141714621
-1.7799999999999998	0.11339997261122627
-1.77	0.12156029092395418
-1.7599999999999998	0.1297665129753408
-1.75	0.13800462155590598
-1.7399999999999998	0.14626229045625855
-1.73	0.15452869488397292
-1.7199999999999998	0.1627943388060052
-1.71	0.17105089937601772
-1.6999999999999997	0.1792910878631844
-1.69	0.18750852606280197
-1.6799999999999997	0.1956976369428025
-1.67	0.20385354819329476
-1.6600000000000001	0.21197200734875818
-1.65	0.22004930720941918
-1.6400000000000001	0.22808222037603226
-1.63	0.2360679418146635
-1.62	0.24400403847515847
-1.6099999999999999	0.2518884050921471
-1.6	0.25971922539690195
-1.5899999999999999	0.26749493806035796
-1.58	0.2752142067708399
-1.5699999999999998	0.2828758939248039
-1.56	0.2904790374750391
-1.5499999999999998	0.29802283053934947
-1.54	0.30550660342384167
-1.5299999999999998	0.31292980775976087
-1.52	0.32029200249184087
-1.5099999999999998	0.32759284149003276
-1.5	0.3348320625859919
-1.4899999999999998	0.342009477861164
-1.48	0.34912496503563956
-1.4699999999999998	0.3561784598260353
-1.46	0.36316994915742834
-1.4499999999999997	0.37009946512880976
-1.44	0.3769670796440976
-1.4299999999999997	0.38377289963164024
-1.42	0.39051706278466347
-1.4100000000000001	0.39719973376332607
-1.4	0.4038211008062588
-1.3900000000000001	0.41038137270573294
-1.38	0.4168807761060266
-1.37	0.4233195530894031
-1.3599999999999999	0.4296979590182075
-1.35	0.4360162606052987
-1.3399999999999999	0.44227473418824037
-1.33	0.4484736641854108
-1.3199999999999998	0.4546133417147794
-1.31	0.46069406335813595
-1.2999999999999998	0.46671613005558016
-1.29	0.4726798461166974
-1.2799999999999998	0.4785855183363492
-1.27	0.48443345520432596
-1.2599999999999998	0.49022396619927244
-1.25	0.49595736115830125
-1.2399999999999998	0.5016339497146465
-1.23	0.5072540407965077
-1.2199999999999998	0.5128179421809396
-1.21	0.5183259600973013
-1.1999999999999997	0.5237783988753291
-1.19	0.5291755606334143
-1.1799999999999997	0.5345177450031039
-1.17	0.5398052488862611
-1.1600000000000001	0.5450383662416706
-1.15	0.5502173878981921
-1.1400000000000001	0.5553426013918629
-1.13	0.5604142908246001
-1.12	0.5654327367423859
-1.1099999999999999	0.5703982160310295
-1.1	0.5753110018277718
-1.0899999999999999	0.580171363447185
-1.08	0.5849795663199627
-1.0699999999999998	0.5897358719433126
-1.06	0.5944405378418145
-1.0499999999999998	0.599093817537703
