-5.5	3.513664598649e-7
-5.49	3.7127362468271806e-7
-5.48	3.9226985232919506e-7
-5.47	4.1441247295087483e-7
-5.46	4.3776169053466134e-7
-5.45	4.6238075054451075e-7
-5.4399999999999995	4.883360588795156e-7
-5.43	5.156973664801829e-7
-5.42	5.44537884984317e-7
-5.41	5.749344919384835e-7
-5.4	6.069678790610904e-7
-5.39	6.407227434861618e-7
-5.38	6.762879692678575e-7
-5.37	7.137568357068534e-7
-5.359999999999999	7.53227215533541e-7
-5.35	7.948017781961281e-7
-5.34	8.385882477922128e-7
-5.33	8.846996017180755e-7
-5.32	9.332543413696192e-7
-5.3100000000000005	9.843767162362774e-7
-5.3	1.0381970351844768e-6
-5.29	1.094851904247269e-6
-5.28	1.1544845354478069e-6
-5.27	1.2172450448920912e-6
-5.26	1.2832907780690015e-6
-5.25	1.3527866141901897e-6
-5.24	1.4259053369845124e-6
-5.23	1.5028279778322617e-6
-5.22	1.5837441897444156e-6
-5.21	1.6688526471494008e-6
-5.2	1.758361430347225e-6
-5.1899999999999995	1.852488465988526e-6
-5.18	1.951461958616707e-6
-5.17	2.0555208592615075e-6
-5.16	2.1649153247537373e-6
-5.15	2.27990723518825e-6
-5.14	2.4007706984419735e-6
-5.13	2.527792595874463e-6
-5.12	2.6612731454109064e-6
-5.109999999999999	2.801526474046997e-6
-5.1	2.9488812510222788e-6
-5.09	3.103681299686237e-6
-5.08	3.2662862657892094e-6
-5.07	3.437072303721253e-6
-5.0600000000000005	3.616432790039021e-6
-5.05	3.804779069674016e-6
-5.04	4.002541213894202e-6
-5.03	4.210168853553098e-6
-5.02	4.428131985762747e-6
-5.01	4.656921857498766e-6
-5.	4.8970518667751e-6
-4.99	5.149058501669078e-6
-4.98	5.413502317046195e-6
-4.97	5.69096894897358e-6
-4.96	5.982070169736838e-6
-4.95	6.2874449831889954e-6
-4.9399999999999995	6.60776076294635e-6
-4.93	6.943714435057752e-6
-4.92	7.296033705969114e-6
-4.91	7.66547833767902e-6
-4.9	8.052841473156515e-6
-4.890000000000001	8.45895100721258e-6
-4.88	8.884671021536606e-6
-4.87	9.330903257483568e-6
-4.859999999999999	9.798588660287956e-6
-4.85	0.00001028870897383116
-4.84	0.000010802288382776995
-4.83	0.000011340395259676812
-4.82	0.000011904143916839485
-4.8100000000000005	0.000012494696468952771
-4.8	0.000013113264746858521
-4.79	0.000013761112284537607
-4.779999999999999	0.000014439556379317311
-4.77	0.000015149970228160564
-4.76	0.000015893785141157403
-4.75	0.000016672492836314357
-4.74	0.000017487647817348827
-4.73	0.00001834086983755422
-4.72	0.000019233846451855117
-4.71	0.000020168335661682376
-4.699999999999999	0.000021146168653136152
-4.6899999999999995	0.00002216925263338681
-4.68	0.000023239573767750023
-4.67	0.000024359200220474838
-4.66	0.00002553028530307525
-4.65	0.000026755070732408043
-4.640000000000001	0.000028035890003600862
-4.63	0.00002937517188049869
-4.62	0.00003077544400634681
-4.609999999999999	0.00003223933664053168
-4.6	0.00003376958652367637
-4.59	0.00003536904087532785
-4.58	0.000037040661528446996
-4.57	0.00003878752920517923
-4.5600000000000005	0.00004061284793717072
-4.55	0.00004251994963607808
-4.54	0.00004451229881750873
-4.529999999999999	0.00004659349748378925
-4.52	0.000048767290170257135
-4.51	0.00005103756915918458
-4.5	0.000053408379866823185
-4.49	0.00005588392640888397
-4.48	0.00005846857734893584
-4.47	0.00006116687163525378
-4.46	0.00006398352473224327
-4.449999999999999	0.00006692343495040566
-4.4399999999999995	0.00006999168998268111
-4.43	0.00007319357365111117
-4.42	0.00007653457287036827
-4.41	0.00008002038483516491
-4.4	0.00008365692443628327
-4.390000000000001	0.00008745033191264046
-4.38	0.00009140698074573166
-4.37	0.00009553348580250595
-4.359999999999999	0.00009983671173455149
-4.35	0.00010432378163995636
-4.34	0.00010900208599447773
-4.33	0.0001138792918605363
-4.32	0.00011896335238019239
-4.3100000000000005	0.0001242625165610881
-4.3	0.00012978533936140732
-4.29	0.0001355406920836099
-4.279999999999999	0.00014153777308344729
-4.27	0.0001477861188039452
-4.26	0.00015429561514138183
-4.25	0.00016107650915340104
-4.24	0.00016813942111637315
-4.23	0.00017549535694265334
-4.22	0.0001831557209657655
-4.21	0.00019113232910306972
-4.199999999999999	0.00019943742240578776
-4.1899999999999995	0.00020808368100554202
-4.18	0.00021708423846819244
-4.17	0.00022645269656384695
-4.16	0.00023620314046402245
-4.15	0.00024635015437710615
-4.140000000000001	0.00025690883763082996
-4.13	0.0002678948212150713
-4.12	0.0002793242847934368
-4.109999999999999	0.0002912139741977807
-4.1	0.0003035812194137785
-4.09	0.00031644395307279106
-4.08	0.0003298207294585827
-4.07	0.0003437307440433707
-4.0600000000000005	0.00035819385356391777
-4.05	0.00037323059665140266
-4.04	0.00038886221502609195
-4.029999999999999	0.00040511067527157583
-4.02	0.00042199869120030406
-4.01	0.0004395497468239407
-4.	0.0004577881199419986
-3.9899999999999998	0.00047673890636336255
-3.98	0.0004964280447724214
-3.9699999999999998	0.0005168823422565658
-3.96	0.0005381295005065059
-3.9499999999999997	0.0005601981427063433
-3.94	0.0005831178411261165
-3.9299999999999997	0.0006069191454325655
-3.92	0.0006316336117331287
-3.91	0.0006572938323673869
-3.9	0.0006839334664625643
-3.89	0.0007115872712675265
-3.88	0.0007402911342809476
-3.87	0.0007700821061901254
-3.86	0.0008009984346358437
-3.85	0.0008330795988182963
-3.84	0.0008663663449627898
-3.83	0.0009009007226580011
-3.82	0.0009367261220864977
-3.81	0.0009738873121608521
-3.8	0.001012430479584261
-3.79	0.0010524032688501712
-3.78	0.0010938548231990742
-3.77	0.0011368358265477863
-3.76	0.001181398546407425
-3.75	0.0012275968778085017
-3.7399999999999998	0.0012754863882466314
-3.73	0.0013251243636679029
-3.7199999999999998	0.001376569855507711
-3.71	0.0014298837288005313
-3.6999999999999997	0.0014851287113760692
-3.69	0.0015423694441568472
-3.6799999999999997	0.0016016725325731333
-3.67	0.0016631065991098632
-3.66	0.0017267423370004827
-3.65	0.0017926525650812106
-3.64	0.0018609122838208693
-3.63	0.0019315987325378824
-3.62	0.0020047914478178255
-3.61	0.0020805723231449753
-3.6	0.002159025669756138
-3.59	0.002240238278730236
-3.58	0.0023242994843220275
-3.57	0.00241130122854856
-3.56	0.002501338127036695
-3.55	0.002594507536138145
-3.54	0.002690909621316968
-3.53	0.002790647426814631
-3.52	0.002893826946593705
-3.51	0.003000557196563016
-3.5	0.0031109502880817784
-3.4899999999999998	0.003225121502742315
-3.48	0.0033431893684244427
-3.4699999999999998	0.003465275736617229
-3.46	0.003591505860998011
-3.4499999999999997	0.0037220084772572456
-3.44	0.0038569158841559267
-3.4299999999999997	0.00399636402579782
-3.42	0.004140492575097867
-3.41	0.0042894450184221885
-3.4	0.004443368741373747
-3.39	0.004602415115694151
-3.38	0.004766739587244599
-3.37	0.004936501765031187
-3.36	0.005111865511228003
-3.35	0.005292999032151755
-3.34	0.005480074970135284
-3.33	0.005673270496239262
-3.32	0.0058727674037411205
-3.31	0.006078752202327134
-3.3	0.006291416212913894
-3.29	0.006510955663012718
-3.28	0.006737571782547551
-3.27	0.0069714709000271964
-3.26	0.0072128645389642285
-3.25	0.007461969514425145
-3.2399999999999998	0.007719008029587087
-3.23	0.007984207772168175
-3.2199999999999998	0.00825780201058386
-3.21	0.008540029689678019
-3.1999999999999997	0.00883113552586049
-3.19	0.009131370101473447
-3.1799999999999997	0.009440989958197513
-3.17	0.009760257689294628
-3.16	0.01008944203047084
-3.15	0.01042881794912871
-3.14	0.01077866673176655
-3.13	0.0111392760692613
-3.12	0.011510940139762846
-3.11	0.011893959688904202
-3.1	0.012288642107019894
-3.09	0.012695301503047495
-3.08	0.013114258774761993
-3.07	0.013545841674984987
-3.06	0.013990384873380429
-3.05	0.01444823001343845
-3.04	0.014919725764217583
-3.03	0.015405227866407523
-3.02	0.01590509917223928
-3.01	0.016419709678764462
-3.	0.016949436553983427
-2.99	0.01749466415530011
-2.9799999999999995	0.018055784039744067
-2.9699999999999998	0.01863319496538477
-2.96	0.01922730288333985
-2.95	0.01983852091975644
-2.9399999999999995	0.02046726934712261
-2.9299999999999997	0.02111397554424506
-2.92	0.02177907394420609
-2.91	0.022463005969599634
-2.9000000000000004	0.02316621995431581
-2.8899999999999997	0.023889171051138657
-2.88	0.02463232112439204
-2.87	0.025396138626866713
-2.8600000000000003	0.02618109846023508
-2.8499999999999996	0.02698768181816387
-2.84	0.027816376011315196
-2.83	0.02866767427342045
-2.8200000000000003	0.02954207554762618
-2.8099999999999996	0.030440084252283842
-2.8	0.031362210025386666
-2.79	0.03230896744685045
-2.7800000000000002	0.03328087573785129
-2.7699999999999996	0.03427845843645732
-2.76	0.035302243048805367
-2.75	0.03635276067511511
-2.74	0.037430545609856064
-2.7299999999999995	0.038536134915435255
-2.7199999999999998	0.039670067968817
-2.71	0.04083288598054429
-2.7	0.04202513148569372
-2.6899999999999995	0.043247347806371246
-2.6799999999999997	0.0445000784854318
-2.67	0.04578386669119883
-2.66	0.047099254593053724
-2.6499999999999995	0.04844678270787335
-2.6399999999999997	0.049826989217410786
-2.63	0.0512404092568336
-2.62	0.05268757417477303
-2.6100000000000003	0.05416901076537665
-2.5999999999999996	0.05568524047300677
-2.59	0.05723677857038761
-2.58	0.0588241333111707
-2.5700000000000003	0.06044780505805873
-2.5599999999999996	0.062108285387811574
-2.55	0.0638060561746411
-2.54	0.06554158865369293
-2.5300000000000002	0.06731534246650678
-2.5199999999999996	0.06912776469053934
-2.51	0.07097928885503549
-2.5	0.07287033394572517
-2.49	0.07480130340101766
-2.4799999999999995	0.07677258410255301
-2.4699999999999998	0.07878454536315437
-2.46	0.0808375379154017
-2.45	0.0829318929042049
-2.4399999999999995	0.0850679208869163
-2.4299999999999997	0.08724591084465158
-2.42	0.08946612920862125
-2.41	0.0917288189053623
-2.3999999999999995	0.09403419842485919
-2.3899999999999997	0.09638246091559069
-2.38	0.09877377331058516
-2.37	0.10120827548856591
-2.3600000000000003	0.10368607947426324
-2.3499999999999996	0.10620726868191305
-2.34	0.1087718972058935
-2.33	0.11137998916234222
-2.3200000000000003	0.11403153808545996
-2.3099999999999996	0.11672650638203981
-2.3	0.11946482484756203
-2.29	0.12224639224697204
-2.2800000000000002	0.12507107496299266
-2.2699999999999996	0.12793870671454827
-2.26	0.13084908834756348
-2.25	0.13380198770006788
-2.24	0.13679713954318526
-2.2299999999999995	0.13983424559920962
-2.2199999999999998	0.1429129746375936
-2.21	0.1460329626492627
-2.2	0.14919381309927898
-2.1899999999999995	0.15239509725744302
-2.1799999999999997	0.15563635460602573
-2.17	0.15891709332345452
-2.16	0.16223679084223933
-2.1499999999999995	0.16559489447923081
-2.1399999999999997	0.16899082213575453
-2.13	0.17242396306489738
-2.12	0.17589367870285688
-2.1100000000000003	0.1793993035609501
-2.0999999999999996	0.18294014617459745
-2.09	0.18651549010533364
-2.08	0.19012459499167497
-2.0700000000000003	0.19376669764447155
-2.0599999999999996	0.19744101318221957
-2.05	0.20114673620167667
-2.04	0.2048830419790397
-2.0300000000000002	0.20864908769687665
-2.0199999999999996	0.21244401369199672
-2.01	0.2162669447194407
-2.	0.2201169912278318
-1.9900000000000002	0.22399325064138942
-1.9799999999999995	0.22789480864402262
-1.9699999999999998	0.231820740461043
-1.96	0.235770112134208
-1.9500000000000002	0.2397419817859603
-1.9399999999999995	0.24373540086895493
-1.9299999999999997	0.2477494153971592
-1.92	0.2517830671550584
-1.9100000000000001	0.2558353948817294
-1.8999999999999995	0.25990543542680816
-1.8899999999999997	0.2639922248756197
-1.88	0.268094799641029
-1.87	0.27221219751980097
-1.8600000000000003	0.27634345871155236
-1.8499999999999996	0.2804876267986227
-1.8399999999999999	0.28464374968545275
-1.83	0.2888108804963185
-1.8200000000000003	0.2929880784304906
-1.8099999999999996	0.2971744095741522
-1.7999999999999998	0.30136894766860267
-1.79	0.30557077483451267
-1.7800000000000002	0.3097789822521775
-1.7699999999999996	0.3139926707979129
-1.7599999999999998	0.31821095163690527
-1.75	0.32243294677300643
-1.7400000000000002	0.3266577895560789
-1.7299999999999995	0.3308846251476655
-1.7199999999999998	0.33511261094585115
-1.71	0.33934091697031366
-1.7000000000000002	0.34356872620863055
-1.6899999999999995	0.34779523492501246
-1.6799999999999997	0.3520196529326873
-1.67	0.35624120383123226
-1.6600000000000001	0.36045912521017887
-1.6499999999999995	0.3646726688202697
-1.6399999999999997	0.3688811007137639
-1.63	0.373083701355213
-1.62	0.3772797657041252
-1.6100000000000003	0.38146860327095605
-1.5999999999999996	0.3856495381478435
-1.5899999999999999	0.3898219090155041
-1.58	0.3939850691276828
-1.5700000000000003	0.3981383862745337
-1.5599999999999996	0.40228124272627475
-1.5499999999999998	0.406413035158434
-1.54	0.4105331745599769
-1.5300000000000002	0.4146410861255484
-1.5199999999999996	0.41873620913304777
-1.5099999999999998	0.4228179968076976
-1.5	0.4268859161737313
-1.4900000000000002	0.43093944789477706
-1.4799999999999995	0.43497808610397765
-1.4699999999999998	0.43900133822483045
-1.46	0.44300872478369974
-1.4500000000000002	0.44699977921489314
-1.4399999999999995	0.45097404765916504
-1.4299999999999997	0.45493108875644744
-1.42	0.45887047343359005
-1.4100000000000001	0.46279178468781373
-1.3999999999999995	0.4666946173665775
-1.3899999999999997	0.470578577944485
-1.38	0.47444328429784294
-1.37	0.4782883654774262
-1.3600000000000003	0.4821134614799759
-1.3499999999999996	0.48591822301892507
-1.3399999999999999	0.48970231129479513
-1.33	0.49346539776569875
-1.3200000000000003	0.497207163918327
-1.3099999999999996	0.5009273010397851
-1.2999999999999998	0.5046255099906074
-1.29	0.5083015009792533
-1.2800000000000002	0.5119549933383614
-1.2699999999999996	0.515585715303012
-1.2599999999999998	0.5191934037912295
-1.25	0.5227778041869282
-1.2400000000000002	0.5263386701254887
-1.2299999999999995	0.52987576328213
-1.2199999999999998	0.5333888531632208
-1.21	0.5368777169006722
-1.2000000000000002	0.5403421390495049
-1.1899999999999995	0.5437819113887117
-1.1799999999999997	0.5471968327254785
-1.17	0.5505867087028564
-1.1600000000000001	0.5539513516109228
-1.1499999999999995	0.5572905802014889
-1.1399999999999997	0.5606042195063947
-1.13	0.5638921006594179
-1.12	0.567154060721773
-1.1100000000000003	0.5703899425113234
-1.0999999999999996	0.573599594435332
-1.0899999999999999	0.5767828703269311
-1.08	0.5799396292851658
-1.0700000000000003	0.5830697355186566
-1.0599999999999996	0.5861730581928397
-1.0499999999999998	0.5892494712807592
-1.04	0.5922988534173991
-1.0300000000000002	0.595321087757455
-1.0199999999999996	0.5983160618366138
-1.0099999999999998	0.6012836674361883
-1.	0.6042238004511351
-0.9900000000000002	0.6071363607613739
-0.9799999999999995	0.6100212521063736
-0.9699999999999998	0.6128783819629412
-0.96	0.6157076614261766
-0.9500000000000002	0.6185090050935198
-0.9399999999999995	0.6212823309518508
-0.9299999999999997	0.6240275602675747
-0.9199999999999999	0.626744617479644
-0.9100000000000001	0.6294334300954528
-0.8999999999999995	0.6320939285895472
-0.8899999999999997	0.6347260463050953
-0.8799999999999999	0.6373297193580594
-0.8700000000000001	0.6399048865440056
-0.8599999999999994	0.6424514892475012
-0.8499999999999996	0.6449694713540347
-0.8399999999999999	0.6474587791644077
-0.8300000000000001	0.6499193613115367
-0.8200000000000003	0.6523511686796069
-0.8099999999999996	0.6547541543255315
-0.7999999999999998	0.6571282734026492
-0.79	0.6594734830866136
-0.7800000000000002	0.6617897425034182
-0.7699999999999996	0.6640770126595036
-0.7599999999999998	0.666335256373896
-0.75	0.668564438212324
-0.7400000000000002	0.6707645244232651
-0.7299999999999995	0.6729354828758721
-0.7199999999999998	0.6750772829997307
-0.71	0.6771898957263994
-0.7000000000000002	0.6792732934326883
-0.6899999999999995	0.6813274498856292
-0.6799999999999997	0.6833523401890906
-0.6699999999999999	0.6853479407319987
-0.6600000000000001	0.6873142291381169
-0.6499999999999995	0.6892511842173469
-0.6399999999999997	0.6911587859185049
-0.6299999999999999	0.6930370152835382
-0.6200000000000001	0.6948858544031431
-0.6099999999999994	0.6967052863737424
-0.5999999999999996	0.6984952952557899
-0.5899999999999999	0.7002558660333639
-0.5800000000000001	0.7019869845750164
-0.5700000000000003	0.7036886375958417
-0.5599999999999996	0.7053608126207337
-0.5499999999999998	0.7070034979487959
-0.54	0.7086166826188812
-0.5300000000000002	0.7102003563762187
-0.5199999999999996	0.7117545096401119
-0.5099999999999998	0.7132791334726645
-0.5	0.7147742195485206
-0.4900000000000002	0.716239760125582
-0.47999999999999954	0.7176757480166803
-0.46999999999999975	0.7190821765621819
-0.45999999999999996	0.7204590396034859
-0.4500000000000002	0.7218063314574181
-0.4399999999999995	0.7231240468914714
-0.4299999999999997	0.7244121810998839
-0.41999999999999993	0.7256707296805203
-0.41000000000000014	0.726899688612575
-0.39999999999999947	0.7280990542350071
-0.3899999999999997	0.7292688232257499
-0.3799999999999999	0.730408992581659
-0.3700000000000001	0.7315195595991565
-0.35999999999999943	0.7326005218555834
-0.34999999999999964	0.7336518771912236
-0.33999999999999986	0.7346736236920045
-0.33000000000000007	0.7356657596728384
-0.3200000000000003	0.7366282836615733
-0.3099999999999996	0.7375611943836065
-0.2999999999999998	0.7384644907470597
-0.29000000000000004	0.7393381718285602
-0.28000000000000025	0.740182236859601
-0.2699999999999996	0.7409966852134484
-0.2599999999999998	0.7417815163926242
-0.25	0.7425367300169146
-0.2400000000000002	0.7432623258118921
-0.22999999999999954	0.7439583035979844
-0.21999999999999975	0.7446246632800261
-0.20999999999999996	0.7452614048373308
-0.20000000000000018	0.7458685283142309
-0.1899999999999995	0.7464460338111121
-0.17999999999999972	0.7469939214759033
-0.16999999999999993	0.7475121914960499
-0.16000000000000014	0.7480008440909248
-0.14999999999999947	0.7484598795047122
-0.13999999999999968	0.748889297999699
-0.1299999999999999	0.7492890998500252
-0.1200000000000001	0.7496592853358705
-0.10999999999999943	0.7499998547380531
-0.09999999999999964	0.7503108083330456
-0.08999999999999986	0.7505921463884181
-0.08000000000000007	0.7508438691586833
-0.07000000000000028	0.7510659768815454
-0.05999999999999961	0.7512584697745702
-0.04999999999999982	0.7514213480322326
-0.040000000000000036	0.7515546118233914
-0.03000000000000025	0.7516582612891081
-0.019999999999999574	0.7517322965409248
-0.009999999999999787	0.7517767176594856
0.	0.7517915246935645
0.009999999999999787	0.7517767176594856
0.020000000000000462	0.7517322965409238
0.03000000000000025	0.7516582612891081
0.040000000000000036	0.7515546118233914
0.04999999999999982	0.7514213480322326
0.0600000000000005	0.7512584697745702
0.07000000000000028	0.7510659768815454
0.08000000000000007	0.7508438691586833
0.08999999999999986	0.7505921463884181
0.10000000000000053	0.7503108083330465
0.11000000000000032	0.749999854738053
0.1200000000000001	0.7496592853358705
0.1299999999999999	0.7492890998500252
0.14000000000000057	0.7488892979996993
0.15000000000000036	0.7484598795047128
0.16000000000000014	0.7480008440909248
0.16999999999999993	0.7475121914960499
0.17999999999999972	0.7469939214759033
0.1900000000000004	0.7464460338111123
0.20000000000000018	0.7458685283142309
0.20999999999999996	0.7452614048373308
0.21999999999999975	0.7446246632800261
0.23000000000000043	0.7439583035979807
0.2400000000000002	0.7432623258118921
0.25	0.7425367300169146
0.2599999999999998	0.7417815163926242
0.27000000000000046	0.740996685213447
0.28000000000000025	0.740182236859601
0.29000000000000004	0.7393381718285602
0.2999999999999998	0.7384644907470597
0.3100000000000005	0.7375611943836061
0.3200000000000003	0.7366282836615733
0.33000000000000007	0.7356657596728384
0.33999999999999986	0.7346736236920045
0.35000000000000053	0.7336518771912249
0.3600000000000003	0.7326005218555836
0.3700000000000001	0.7315195595991565
0.3799999999999999	0.730408992581659
0.39000000000000057	0.7292688232257498
0.40000000000000036	0.7280990542350059
0.41000000000000014	0.726899688612575
0.41999999999999993	0.7256707296805203
0.4299999999999997	0.7244121810998839
0.4400000000000004	0.7231240468914711
0.4500000000000002	0.7218063314574181
0.45999999999999996	0.7204590396034859
0.46999999999999975	0.7190821765621819
0.4800000000000004	0.7176757480166808
0.4900000000000002	0.716239760125582
0.5	0.7147742195485206
0.5099999999999998	0.7132791334726645
0.5200000000000005	0.7117545096401119
0.5300000000000002	0.7102003563762187
0.54	0.7086166826188812
0.5499999999999998	0.7070034979487959
0.5600000000000005	0.7053608126207336
0.5700000000000003	0.7036886375958417
0.5800000000000001	0.7019869845750164
0.5899999999999999	0.7002558660333639
0.6000000000000005	0.6984952952557896
0.6100000000000003	0.6967052863737424
0.6200000000000001	0.6948858544031431
0.6299999999999999	0.6930370152835382
0.6400000000000006	0.6911587859185049
0.6500000000000004	0.689251184217347
0.6600000000000001	0.6873142291381169
0.6699999999999999	0.6853479407319987
0.6799999999999997	0.6833523401890906
0.6900000000000004	0.681327449885629
0.7000000000000002	0.6792732934326883
0.71	0.6771898957263994
0.7199999999999998	0.6750772829997307
0.7300000000000004	0.672935482875872
0.7400000000000002	0.6707645244232651
0.75	0.668564438212324
0.7599999999999998	0.666335256373896
0.7700000000000005	0.6640770126595034
0.7800000000000002	0.6617897425034182
0.79	0.6594734830866136
0.7999999999999998	0.6571282734026492
0.8100000000000005	0.6547541543255314
0.8200000000000003	0.6523511686796069
0.8300000000000001	0.6499193613115367
0.8399999999999999	0.6474587791644077
0.8500000000000005	0.6449694713540345
0.8600000000000003	0.642451489247501
0.8700000000000001	0.6399048865440056
0.8799999999999999	0.6373297193580594
0.8900000000000006	0.6347260463050951
0.9000000000000004	0.6320939285895468
0.9100000000000001	0.6294334300954528
0.9199999999999999	0.626744617479644
0.9300000000000006	0.6240275602675746
0.9400000000000004	0.6212823309518506
0.9500000000000002	0.6185090050935198
0.96	0.6157076614261766
0.9699999999999998	0.6128783819629412
0.9800000000000004	0.6100212521063735
0.9900000000000002	0.6071363607613739
1.	0.6042238004511351
1.0099999999999998	0.6012836674361883
1.0199999999999996	0.5983160618366138
1.0299999999999994	0.5953210877574554
1.040000000000001	0.5922988534173986
1.0500000000000007	0.5892494712807618
1.0600000000000005	0.5861730581928397
1.0700000000000003	0.5830697355186566
1.08	0.5799396292851658
1.0899999999999999	0.5767828703269311
1.0999999999999996	0.573599594435332
1.1099999999999994	0.5703899425113204
1.120000000000001	0.5671540607217785
1.1300000000000008	0.5638921006594158
1.1400000000000006	0.5606042195063962
1.1500000000000004	0.5572905802014868
1.1600000000000001	0.5539513516109228
1.17	0.5505867087028564
1.1799999999999997	0.5471968327254785
1.1899999999999995	0.5437819113887117
1.1999999999999993	0.5403421390495053
1.2100000000000009	0.5368777169006719
1.2200000000000006	0.5333888531632205
1.2300000000000004	0.5298757632821295
1.2400000000000002	0.5263386701254887
1.25	0.5227778041869282
1.2599999999999998	0.5191934037912295
1.2699999999999996	0.515585715303012
1.2799999999999994	0.5119549933383616
1.290000000000001	0.508301500979253
